,Document,Latitude,Longitude
0,00d0192025858,3.0467495,101.5341777
1,00d0764796072,3.1176452,101.5950795
2,00d0831136284,3.135782,101.5413052
3,00d0793133421,3.1882342,101.7044142
4,00d0976607312,3.0559746,101.4649611
5,00d0293069545,3.0535833,101.7864987
6,00d0255697730,1.4823306,103.6604111
7,00d0928366034,3.1481616,101.616486
8,00d0649375713,1.4973135,103.8149911
9,00d0781074499,3.10737,101.5434538
10,00d0201817639,3.0776747,101.7195511
11,00d0189067460,1.495557,103.815465
12,00d0220981260,3.09891,101.460967
13,00d0280864237,2.8577557,101.6776294
14,00d0641642649,3.1106972,101.6034551
15,00d0737981299,3.0325025,101.7384425
16,00d0999793595,1.5167681,103.745597
17,00d0764855917,3.0867755,101.4527476
18,00d0624439175,3.0325025,101.7384425
19,00d0770792669,3.0467495,101.5341777
20,00d0680000515,3.0467495,101.5341777
21,00d0773577731,3.0325025,101.7384425
22,00d0975647472,3.0467495,101.5341777
23,00d0606540603,3.1895569,101.7119427
24,00d0880901672,1.5167681,103.745597
25,00d0397644256,1.3252824,103.8653179
26,00d0358154075,3.098757,101.461538
27,00d0710387537,3.1879496,101.6425364
28,00d0977582300,3.1259084,101.7284184
29,00d0826414442,3.1102927,101.6038994
30,00d0953772440,3.1488526,101.545666
31,00d0595804986,3.072127,101.409197
32,00d0435331752,2.8577557,101.6776294
33,00d0602427476,1.5167681,103.745597
34,00d0307106203,3.0559746,101.4649611
35,00d0864219792,3.086896,101.575332
36,00d0675832982,3.1362471,101.7127025
37,00d0898762404,2.8577557,101.6776294
38,00d0223598140,1.512685,103.8167582
39,00d0423671916,3.0467495,101.5341777
40,00d0185599105,3.0325025,101.7384425
41,00d0668503128,,
42,00d0632172733,3.3341572,101.5776889
43,00d0272031259,1.5167681,103.745597
44,00d0281320276,3.0867755,101.4527476
45,00d0692152542,3.098757,101.461538
46,00d0225816395,3.0467495,101.5341777
47,00d0290184065,3.098757,101.461538
48,00d0879733105,3.1507483,101.7117222
49,00d0818597221,3.1259084,101.7284184
50,00d0402998841,3.0535833,101.7864987
51,00d0552638268,3.0776747,101.7195511
52,00d0982931302,3.098757,101.461538
53,00d0658523473,3.0418032,101.7930748
54,00d0443910003,3.0776747,101.7195511
55,00d0741622526,3.0535833,101.7864987
56,00d0576905492,3.05465,101.788285
57,00d0638988191,3.0467495,101.5341777
58,00d0885837043,,
59,00d0570374781,3.1259084,101.7284184
60,00d0530724847,3.0535833,101.7864987
61,00d0263805728,3.2196299,101.6371115
62,00d0553233477,3.1204389,101.6777
63,00d0776331594,3.1959371,101.7433094
64,00d0809037791,3.0535833,101.7864987
65,00d0289417092,3.1262877,101.4715824
66,00d0997573916,3.150335,101.543233
67,00d0288011947,3.1367158,101.6219064
68,00d0705950948,3.0467495,101.5341777
69,00d0115214912,3.09891,101.460967
70,00d0464742744,3.098757,101.461538
71,00d0859401532,2.862037,101.6788801
72,00d0760612254,3.0776747,101.7195511
73,00d0619690945,3.150335,101.543233
74,00d0760304510,3.0325025,101.7384425
75,00d0532350198,,
76,00d0422368687,1.5172746,103.6679333
77,00d0294263018,3.0776747,101.7195511
78,00d0353042107,3.2181142,101.6455806
79,00d0630325043,3.1895569,101.7119427
80,00d0164592408,3.0535833,101.7864987
81,00d0183401385,1.5125243,103.8173053
82,00d0116292534,,
83,00d0243521534,2.96803,101.7886981
84,00d0394931168,3.4607049,101.6593425
85,00d0539072705,1.558694,103.788602
86,00d0749169797,3.0467495,101.5341777
87,00d0355426817,,
88,00d0235890341,3.1646128,101.5473014
89,00d0711624382,3.0285941,101.719161
90,00d0196808024,3.098757,101.461538
91,00d0841246769,1.5167681,103.745597
92,00d0654270874,,
93,00d0729993616,2.8577557,101.6776294
94,00d0124895452,3.4618524,101.6562025
95,00d0449498451,3.1367158,101.6219064
96,00d0316894686,3.2017552,101.6767724
97,00d0415751725,3.1516573,101.7095427
98,00d0448828100,1.4998436,103.8195583
99,00d0923796657,3.09891,101.460967
100,00d0577470816,1.5167681,103.745597
101,00d0685723809,3.1421984,101.7105512
102,00d0976572552,3.0299176,101.5353241
103,00d0186887844,3.0325025,101.7384425
104,00d0145054354,3.098757,101.461538
105,00d0763327632,3.1221893,101.5823912
106,00d0307768744,3.0325025,101.7384425
107,00d0333208815,1.5167681,103.745597
108,00d0201738305,3.1370177,101.6219476
109,00d0914854329,1.5167681,103.745597
110,00d0855903342,3.0559746,101.4649611
111,00d0827589883,1.5268545,110.3695884
112,00d0904732199,3.165701700000001,101.6531554
113,00d0106280922,2.990702,101.4503615
114,00d0890929577,3.1259084,101.7284184
115,00d0204688228,3.09891,101.460967
116,00d0269258457,3.09891,101.460967
117,00d0678037496,3.1712555,101.6649468
118,00d0215894408,2.8577557,101.6776294
119,00d0708429922,3.0467495,101.5341777
120,00d0916006350,3.1494802,101.5441168
121,00d0806991732,3.0467495,101.5341777
122,00d0743614936,3.1955383,101.7081057
123,00d0616798510,3.0559746,101.4649611
124,00d0594663786,3.08216,101.58565
125,00d0457456115,3.1950746,101.7112397
126,00d0347606159,3.0251422,101.6224024
127,00d0661661607,3.0467495,101.5341777
128,00d0929882897,3.0467495,101.5341777
129,00d0212522180,3.377551,101.408122
130,00d0395061839,3.0218259,101.6159834
131,00d0338418904,3.0325025,101.7384425
132,00d0556108338,1.5167681,103.745597
133,00d0716702145,3.0559746,101.4649611
134,00d0815885891,3.1684641,101.6966949
135,00d0382500008,3.1300918,101.5177018
136,00d0608126101,1.495557,103.815465
137,00d0607552804,3.1513519,101.5929366
138,00d0238897436,3.034244,101.5503241
139,00d0191077139,3.0535833,101.7864987
140,00d0911031443,1.495505,103.8154665
141,00d0552375573,3.09891,101.460967
142,00d0827574327,3.0559746,101.4649611
143,00d0877220068,3.0467495,101.5341777
144,00d0245826221,3.0559746,101.4649611
145,00d0547495073,3.1117739,101.582759
146,00d0945045450,3.0983621,101.6871918
147,00d0403711886,3.1895569,101.7119427
148,00d0207352920,3.098757,101.461538
149,00d0388190762,,
150,00d0876844472,1.5167681,103.745597
151,00d0904741091,1.5167681,103.745597
152,00d0715617779,3.068035,101.69215
153,00d0745331693,2.8577557,101.6776294
154,00d0282395578,3.098757,101.461538
155,00d0507143553,1.5164984,103.8208204
156,00d0686078737,,
157,00d0694627982,3.1250537,101.7568799
158,00d0453489586,3.1259084,101.7284184
159,00d0487139957,3.0555962,101.7894149
160,00d0617357249,3.1259084,101.7284184
161,00d0497274391,3.098757,101.461538
162,00d0768446621,3.0744863,101.742785
163,00d0948483091,3.0325025,101.7384425
164,00d0876837917,,
165,00d0346543074,1.5199814,103.7969041
166,00d0261309649,3.3241152,101.5791803
167,00d0892818805,3.0467495,101.5341777
168,00d0166687964,3.1895569,101.7119427
169,00d0267909555,3.1259084,101.7284184
170,00d0696021247,3.1101861,101.5908383
171,00d0338048914,2.8577557,101.6776294
172,00d0453226524,3.150335,101.543233
173,00d0207985673,3.098757,101.461538
174,00d0453904564,3.0467495,101.5341777
175,00d0243046961,3.0776747,101.7195511
176,00d0237756126,3.098757,101.461538
177,00d0601744334,3.0467495,101.5341777
178,00d0202365816,3.0325025,101.7384425
179,00d0212306806,2.862037,101.6788801
180,00d0782503250,1.5411648,103.6316255
181,00d0527382713,3.1895569,101.7119427
182,00d0664097059,,
183,00d0978814485,3.061241,101.709676
184,00d0965540723,3.0325025,101.7384425
185,00d0484942812,3.0258286,101.5430668
186,00d0757215171,1.5503333,103.7964226
187,00d0585896483,3.0467495,101.5341777
188,00d0411132243,3.0467495,101.5341777
189,00d0610473999,3.377551,101.408122
190,00d0118393124,3.10455,101.600323
191,00d0835959293,2.151982,102.6931309
192,00d0603631647,3.086896,101.575332
193,00d0891802782,3.0535833,101.7864987
194,00d0354593861,3.03931,101.6989591
195,00d0171220341,3.1895569,101.7119427
196,00d0114026522,3.1895569,101.7119427
197,00d0582681704,3.1979057,101.6369748
198,00d0338548353,1.5411648,103.6316255
199,00d0108922007,1.541165,103.8028458
200,00d0913770897,1.4998436,103.8195583
201,00d0542888628,3.072127,101.409197
202,00d0849102191,1.5167681,103.745597
203,00d0568013096,3.1367158,101.6219064
204,00d0259127407,3.1257447,101.7107903
205,00d0831212127,3.377551,101.408122
206,00d0818342590,2.862037,101.6788801
207,00d0837897960,3.1176343,101.6131014
208,00d0922342206,3.06201,101.711455
209,00d0408489357,1.5167681,103.745597
210,00d0396141876,3.1221893,101.5823912
211,00d0827595193,3.1895569,101.7119427
212,00d0426803895,3.0710249,101.5085789
213,00d0201833623,3.1354941,101.7214194
214,00d0581923422,1.4881069,103.6641136
215,00d0837787542,3.0867755,101.4527476
216,00d0632354255,3.0325025,101.7384425
217,00d0797433528,3.0325025,101.7384425
218,00d0543406251,3.098757,101.461538
219,00d0979473699,3.1516573,101.7095427
220,00d0797361085,3.0467495,101.5341777
221,00d0530467663,3.3190084,101.5776151
222,00d0639354292,1.5167681,103.745597
223,00d0832645976,3.09891,101.460967
224,00d0339705365,3.087783,101.7428321
225,00d0471481845,3.0325025,101.7384425
226,00d0702501060,3.1516573,101.7095427
227,00d0674219107,3.1024151,101.6002785
228,00d0147095939,3.1481616,101.616486
229,00d0145695018,3.0467495,101.5341777
230,00d0555910882,3.1972758,101.7416326
231,00d0343958098,1.4973129,103.815111
232,00d0102367243,3.0535833,101.7864987
233,00d0898930568,3.0559746,101.4649611
234,00d0817657245,3.098757,101.461538
235,00d0432757654,3.1221893,101.5823912
236,00d0508747957,3.0511094,101.7891529
237,00d0147748424,1.5167681,103.745597
238,00d0374072400,2.862037,101.6788801
239,00d0164203891,3.1259084,101.7284184
240,00d0233173701,3.0254803,101.6171354
241,00d0697219524,3.0444581,101.6204211
242,00d0471591245,,
243,00d0218523505,3.0467495,101.5341777
244,00d0751097262,2.862037,101.6788801
245,00d0634485458,1.49528,103.8143101
246,00d0749666123,3.039498,101.699314
247,00d0416161702,3.0945722,101.4604592
248,00d0495694280,3.098757,101.461538
249,00d0776440475,3.098757,101.461538
250,00d0458708415,3.0467495,101.5341777
251,00d0377951457,1.5052772,103.8215805
252,00d0150882989,3.0559746,101.4649611
253,00d0198786728,3.320926,101.4142529
254,00d0407044350,3.0467495,101.5341777
255,00d0174068255,3.0467495,101.5341777
256,00d0139642641,1.5167681,103.745597
257,00d0645069761,3.1459658,101.5508882
258,00d0408017404,3.09891,101.460967
259,00d0843646516,3.0467495,101.5341777
260,00d0582732557,3.0767045,101.5888712
261,00d0992954979,1.5167681,103.745597
262,00d0510871247,3.0467495,101.5341777
263,00d0206414354,3.1895569,101.7119427
264,00d0338271694,2.862037,101.6788801
265,00d0734493835,3.1895569,101.7119427
266,00d0417300467,3.1459658,101.5508882
267,00d0992959314,3.1367158,101.6219064
268,00d0223498663,3.1367158,101.6219064
269,00d0533588228,,
270,00d0652046562,3.0325025,101.7384425
271,00d0810901932,3.0861942,101.6202836
272,00d0720874250,1.5167681,103.745597
273,00d0817761748,1.5167681,103.745597
274,00d0314913072,3.1023688,101.6004707
275,00d0564198512,3.1488526,101.545666
276,00d0752144290,3.128631,101.7516649
277,00d0859698635,3.0467495,101.5341777
278,00d0318453525,1.512685,103.8167582
279,00d0785646736,3.0535833,101.7864987
280,00d0803190070,3.098757,101.461538
281,00d0758726468,3.1448001,101.5392427
282,00d0543055869,3.1751772,101.6603153
283,00d0902256238,3.0535833,101.7864987
284,00d0116788763,3.0325025,101.7384425
285,00d0724139826,3.1972758,101.7416326
286,00d0485821436,,
287,00d0330285744,3.0325025,101.7384425
288,00d0390492165,3.1761648,101.5484843
289,00d0627737900,3.0736398,101.5880859
290,00d0942116852,3.2025779,101.6732753
291,00d0969391958,3.076033,101.586705
292,00d0795468800,3.0510532,101.790386
293,00d0372099873,3.0776747,101.7195511
294,00d0123031653,3.1102927,101.6038994
295,00d0490682838,3.098757,101.461538
296,00d0375035482,3.1221893,101.5823912
297,00d0647759775,2.8962962,101.7965532
298,00d0449236994,3.0299176,101.5353241
299,00d0734092781,3.0325025,101.7384425
300,00d0600715913,3.1148184,101.574914
301,00d0976342068,3.202292,101.7511492
302,00d0892499515,3.03931,101.6989591
303,00d0924594862,3.0325025,101.7384425
304,00d0828214133,3.1895569,101.7119427
305,00d0572439292,3.0325025,101.7384425
306,00d0721665358,1.4711281,103.784589
307,00d0266548523,3.1354941,101.7214194
308,00d0500910371,3.2125383,101.6476453
309,00d0574862056,3.1854539,101.656535
310,00d0389135415,3.0325025,101.7384425
311,00d0726056883,3.0535833,101.7864987
312,00d0529128132,1.5167681,103.745597
313,00d0698784211,3.098757,101.461538
314,00d0206117546,1.5167681,103.745597
315,00d0230547657,3.09891,101.460967
316,00d0742987288,3.098757,101.461538
317,00d0541369548,3.1481616,101.616486
318,00d0313212291,3.1367158,101.6219064
319,00d0845867211,4.7639173,100.928352
320,00d0159517738,3.0559746,101.4649611
321,00d0726523245,3.0325025,101.7384425
322,00d0546591203,3.1895569,101.7119427
323,00d0648982621,3.1259084,101.7284184
324,00d0558270937,1.5167681,103.745597
325,00d0805870344,3.1821026,101.5319321
326,00d0121860229,3.0325025,101.7384425
327,00d0396057665,3.1964661,101.7410927
328,00d0981274700,3.0776747,101.7195511
329,00d0770154989,3.1262877,101.4715824
330,00d0992127574,3.1373559,101.6216683
331,00d0128862298,3.0559746,101.4649611
332,00d0717257644,3.1633273,101.5472709
333,00d0901837324,1.5427919,103.8013334
334,00d0772671396,3.03931,101.6989591
335,00d0388919382,3.098757,101.461538
336,00d0179226173,3.0535833,101.7864987
337,00d0464021737,3.138335,101.5193498
338,00d0841330621,1.3084796,103.8573099
339,00d0989196649,3.1895569,101.7119427
340,00d0702637244,3.1259084,101.7284184
341,00d0472913563,1.5125243,103.8173053
342,00d0258506946,1.5639876,103.7344668
343,00d0784934925,3.1699677,101.6659728
344,00d0194796076,3.0467495,101.5341777
345,00d0472127340,3.0325025,101.7384425
346,00d0182384739,3.0467495,101.5341777
347,00d0695919511,,
348,00d0951021760,3.2126515,101.7285004
349,00d0726102139,3.098757,101.461538
350,00d0472780579,3.0535833,101.7864987
351,00d0678943517,1.5268545,110.3695884
352,00d0752976763,3.0325025,101.7384425
353,00d0379996414,1.5167681,103.745597
354,00d0973066652,1.5257971,103.6833322
355,00d0920231897,3.098757,101.461538
356,00d0958758313,3.1089732,101.8062005
357,00d0944630849,3.4616081,101.6577598
358,00d0443302756,3.0535833,101.7864987
359,00d0622420051,3.1259084,101.7284184
360,00d0864913249,3.0535833,101.7864987
361,00d0738014969,25.7881903,-80.1925436
362,00d0241023069,3.1259084,101.7284184
363,00d0635477367,3.0325025,101.7384425
364,00d0167381962,3.1259084,101.7284184
365,00d0831446713,3.041058,101.7882169
366,00d0761346037,3.084072,101.6241904
367,00d0277307035,2.862037,101.6788801
368,00d0485748096,3.072127,101.409197
369,00d0178057064,1.4973129,103.815111
370,00d0935702550,,
371,00d0463604996,1.5167681,103.745597
372,00d0459172796,3.0467495,101.5341777
373,00d0834036599,3.046528,101.7047436
374,00d0100894168,3.1259084,101.7284184
375,00d0272306272,3.098757,101.461538
376,00d0757440459,3.1259084,101.7284184
377,00d0986033233,3.1895569,101.7119427
378,00d0551541808,3.0325025,101.7384425
379,00d0887482293,3.0467495,101.5341777
380,00d0178282813,3.1272481,101.6451551
381,00d0282138675,3.0467495,101.5341777
382,00d0340785534,3.030995,101.736005
383,00d0689877704,3.0559746,101.4649611
384,00d0881334709,3.377551,101.408122
385,00d0142736377,2.862037,101.6788801
386,00d0362311019,3.072127,101.409197
387,00d0401609886,3.0467495,101.5341777
388,00d0178827407,3.0502831,101.7896922
389,00d0886341707,1.5503333,103.7964226
390,00d0972867846,3.117196,101.678054
391,00d0930697230,1.541035,103.631473
392,00d0668346631,3.0559746,101.4649611
393,00d0485758378,3.1895569,101.7119427
394,00d0174270341,3.1367158,101.6219064
395,00d0999799045,3.098757,101.461538
396,00d0180967427,3.152898,101.5486959
397,00d0777749051,3.0325025,101.7384425
398,00d0385248621,3.0776747,101.7195511
399,00d0504725741,1.3084796,103.8573099
400,00d0694169739,1.512685,103.8167582
401,00d0320901819,3.5518087,101.8972913
402,00d0614628355,3.0535833,101.7864987
403,00d0685059326,3.1300918,101.5177018
404,00d0680178711,1.4966858,103.8151992
405,00d0968376605,3.202256,101.6447272
406,00d0722335566,3.0467495,101.5341777
407,00d0747284670,3.0420644,101.6192015
408,00d0944155034,3.0535833,101.7864987
409,00d0319760858,1.4998436,103.8195583
410,00d0654632791,2.8577557,101.6776294
411,00d0334664099,3.1421383,101.6202815
412,00d0733466225,3.0885253,101.7430635
413,00d0437873955,3.1326334,101.6212612
414,00d0928411057,3.1337461,101.3757958
415,00d0787822677,1.4881069,103.6641136
416,00d0114666542,3.0535833,101.7864987
417,00d0477553790,3.08936,101.743837
418,00d0763228450,1.4973129,103.815111
419,00d0788646334,2.8577557,101.6776294
420,00d0511840834,3.0325025,101.7384425
421,00d0152915085,3.0502831,101.7896922
422,00d0184132278,2.8577557,101.6776294
423,00d0676711962,3.0325025,101.7384425
424,00d0564199588,3.09891,101.460967
425,00d0954032591,1.5167681,103.745597
426,00d0902251681,3.1302194,101.6289783
427,00d0308915412,3.5057471,101.1056816
428,00d0784103375,3.098757,101.461538
429,00d0353443719,3.1259084,101.7284184
430,00d0964499840,3.1367158,101.6219064
431,00d0844880238,1.5167681,103.745597
432,00d0952509602,,
433,00d0948775947,3.10737,101.5434538
434,00d0450998902,3.1051171,101.5959701
435,00d0270792056,3.4630615,101.6533528
436,00d0911267818,3.0325025,101.7384425
437,00d0921867955,3.0325025,101.7384425
438,00d0242366463,3.2125383,101.6476453
439,00d0682329345,3.0559746,101.4649611
440,00d0910574175,3.039498,101.699314
441,00d0259552507,3.1633273,101.5472709
442,00d0206227401,3.098757,101.461538
443,00d0674212079,3.098757,101.461538
444,00d0606455264,2.8577557,101.6776294
445,00d0871332887,2.8577557,101.6776294
446,00d0270398034,3.0467495,101.5341777
447,00d0483826961,3.046528,101.7047436
448,00d0400479663,3.1895569,101.7119427
449,00d0660852423,1.4951736,103.8142142
450,00d0973462000,3.098757,101.461538
451,00d0970540567,1.5167681,103.745597
452,00d0714317145,3.09891,101.460967
453,00d0828995688,3.1362471,101.7127025
454,00d0724729985,,
455,00d0916574976,3.0325025,101.7384425
456,00d0524794165,3.0559746,101.4649611
457,00d0250566763,3.150335,101.543233
458,00d0665595833,3.0559746,101.4649611
459,00d0240488407,3.0325025,101.7384425
460,00d0502129574,3.1259084,101.7284184
461,00d0667274990,2.862037,101.6788801
462,00d0308106888,1.5386301,103.6293573
463,00d0537233731,1.4978304,103.8121827
464,00d0796308197,,
465,00d0876488640,3.0325025,101.7384425
466,00d0815578182,3.0535833,101.7864987
467,00d0950629356,5.4161115,100.3089277
468,00d0840814576,3.0467495,101.5341777
469,00d0692025607,3.0535833,101.7864987
470,00d0130065999,1.4955056,103.8448134
471,00d0489061247,3.1258009,101.6381417
472,00d0910776987,3.0559746,101.4649611
473,00d0234070159,3.1586412,101.7501154
474,00d0365513088,1.5167681,103.745597
475,00d0608566104,3.098757,101.461538
476,00d0820736669,3.0467495,101.5341777
477,00d0439076290,3.0325025,101.7384425
478,00d0750315464,3.1895569,101.7119427
479,00d0910676977,3.196263,101.6162706
480,00d0859215539,3.0559746,101.4649611
481,00d0842605090,3.0467495,101.5341777
482,00d0242626168,3.1972758,101.7416326
483,00d0419719085,3.138335,101.5193498
484,00d0471112949,5.4161115,100.3089277
485,00d0862918541,3.1319248,101.7440276
486,00d0542157895,3.0776747,101.7195511
487,00d0583684114,3.1367158,101.6219064
488,00d0737345187,3.103959,101.5970884
489,00d0863890590,1.5503333,103.7964226
490,00d0411843053,3.0535833,101.7864987
491,00d0414196980,3.0535833,101.7864987
492,00d0935614053,3.046528,101.7047436
493,00d0484705589,,
494,00d0868680143,3.0860021,101.6195867
495,00d0159988592,1.5167681,103.745597
496,00d0628164309,1.5167681,103.745597
497,00d0550391706,3.0559746,101.4649611
498,00d0196984382,3.1507483,101.7117222
499,00d0744539202,3.0559746,101.4649611
500,00d0292723088,,
501,00d0363991072,3.1354941,101.7214194
502,00d0103738916,3.152898,101.5486959
503,00d0778866561,3.098757,101.461538
504,00d0384888865,1.442667,103.9319259
505,00d0749657219,3.067811,101.4263398
506,00d0702366697,3.046528,101.7047436
507,00d0326687304,3.098757,101.461538
508,00d0757881141,,
509,00d0961798581,3.0764231,101.6541757
510,00d0377572170,3.150335,101.543233
511,00d0677299556,3.072127,101.409197
512,00d0106074517,3.0325025,101.7384425
513,00d0139330423,2.862037,101.6788801
514,00d0599930970,3.1328916,101.6227492
515,00d0682202857,3.1895569,101.7119427
516,00d0320587587,1.3509682,104.222066
517,00d0188523936,3.0559746,101.4649611
518,00d0547632877,3.0325025,101.7384425
519,00d0177909385,3.377551,101.408122
520,00d0504003816,3.0535833,101.7864987
521,00d0963161084,3.1121867,101.5790712
522,00d0452553939,1.5167681,103.745597
523,00d0165073570,3.1354941,101.7214194
524,00d0366117594,3.1525875,101.712256
525,00d0271405634,3.14416,101.5391421
526,00d0330533884,3.0467495,101.5341777
527,00d0328708236,3.0258286,101.5430668
528,00d0955195431,3.0467495,101.5341777
529,00d0523654121,3.0559746,101.4649611
530,00d0588374381,3.084072,101.6241904
531,00d0696518680,3.2017552,101.6767724
532,00d0774260218,3.05465,101.788285
533,00d0354051709,3.1447612,101.6965115
534,00d0271842165,3.1895569,101.7119427
535,00d0884773399,1.5167681,103.745597
536,00d0626463001,1.5167681,103.745597
537,00d0676485252,1.5167681,103.745597
538,00d0474678678,3.524208,101.908352
539,00d0870184164,1.5167681,103.745597
540,00d0121880972,1.5659938,103.7401443
541,00d0393260166,3.0467495,101.5341777
542,00d0889453684,3.0776747,101.7195511
543,00d0723945064,1.5268545,110.3695884
544,00d0513207673,1.496154,103.8146758
545,00d0981184214,3.1684641,101.6966949
546,00d0920899195,3.061241,101.709676
547,00d0599423844,3.1362471,101.7127025
548,00d0821795963,1.5167681,103.745597
549,00d0500564944,3.0325025,101.7384425
550,00d0682248746,3.0559746,101.4649611
551,00d0854345015,3.0736398,101.5880859
552,00d0989858817,3.0559746,101.4649611
553,00d0363399593,3.0325025,101.7384425
554,00d0945445352,3.0325025,101.7384425
555,00d0950145735,2.862037,101.6788801
556,00d0383639350,1.5255036,103.6578524
557,00d0286887687,3.1895569,101.7119427
558,00d0531848355,1.5167681,103.745597
559,00d0366175414,1.5167681,103.745597
560,00d0447521528,3.0325025,101.7384425
561,00d0627357411,3.0325025,101.7384425
