,Document,Total
0,00d0100894168,476.8
1,00d0102367243,6.5
2,00d0103738916,367.1
3,00d0106074517,0.28
4,00d0106280922,319.785
5,00d0108922007,80.91
6,00d0114026522,12.0
7,00d0114666542,4.8
8,00d0115214912,16.0
9,00d0116292534,13.78
10,00d0116788763,10.0
11,00d0118393124,23.325
12,00d0121860229,69.2
13,00d0121880972,95.17
14,00d0123031653,7.2
15,00d0124895452,26.82
16,00d0128862298,137.15
17,00d0130065999,
18,00d0139330423,112.35
19,00d0139642641,8.7
20,00d0142736377,35.0
21,00d0145054354,7.0
22,00d0145695018,30.24
23,00d0147095939,234.4
24,00d0147748424,6.0
25,00d0150882989,45.34
26,00d0152915085,67.98
27,00d0159517738,14.38
28,00d0159988592,8.2
29,00d0164203891,
30,00d0164592408,6.0
31,00d0165073570,538.0
32,00d0166687964,78.0
33,00d0167381962,5.9
34,00d0171220341,109.7
35,00d0174068255,27.2
36,00d0174270341,37.14
37,00d0177909385,52.0
38,00d0178057064,20.2
39,00d0178282813,6.0
40,00d0178827407,65.53
41,00d0179226173,7.8
42,00d0180967427,28.04
43,00d0182384739,22.99
44,00d0183401385,57.8
45,00d0184132278,341.0
46,00d0185599105,11.095
47,00d0186887844,13.790000000000001
48,00d0188523936,72.74
49,00d0189067460,17.0
50,00d0191077139,9.1
51,00d0192025858,11.68
52,00d0194796076,36.24
53,00d0196808024,2.0
54,00d0196984382,105.57
55,00d0198786728,9.0
56,00d0201738305,8.5
57,00d0201817639,49.39
58,00d0201833623,73.3
59,00d0202365816,119.7
60,00d0204688228,4.0
61,00d0206117546,10.3
62,00d0206227401,8.7
63,00d0206414354,28.0
64,00d0207352920,33.6
65,00d0207985673,16.5
66,00d0212306806,179.5
67,00d0212522180,144.68
68,00d0215894408,65.0
69,00d0218523505,14.4
70,00d0220981260,7.0
71,00d0223498663,29.28
72,00d0223598140,
73,00d0225816395,7.97
74,00d0230547657,16.0
75,00d0233173701,11.25
76,00d0234070159,19.34
77,00d0235890341,65.925
78,00d0237756126,8.7
79,00d0238897436,97.17
80,00d0240488407,18.384999999999998
81,00d0241023069,122.78
82,00d0242366463,8.125
83,00d0242626168,7.0
84,00d0243046961,4.825
85,00d0243521534,5.3
86,00d0245826221,23.4
87,00d0250566763,234.0
88,00d0255697730,
89,00d0258506946,
90,00d0259127407,88.17
91,00d0259552507,72.0
92,00d0261309649,136.0
93,00d0263805728,33.9
94,00d0266548523,99.8
95,00d0267909555,42.48
96,00d0269258457,24.0
97,00d0270398034,44.76
98,00d0270792056,23.58
99,00d0271405634,41.48
100,00d0271842165,255.0
101,00d0272031259,8.2
102,00d0272306272,10.0
103,00d0277307035,59.0
104,00d0280864237,165.0
105,00d0281320276,38.675
106,00d0282138675,13.68
107,00d0282395578,5.0
108,00d0286887687,45.0
109,00d0288011947,
110,00d0289417092,15.9
111,00d0290184065,3.9
112,00d0292723088,79.35
113,00d0293069545,4.6
114,00d0294263018,2.0
115,00d0307106203,37.44
116,00d0307768744,1.11
117,00d0308106888,6.4
118,00d0308915412,10.94
119,00d0313212291,28.2
120,00d0314913072,19.2
121,00d0316894686,7.0
122,00d0318453525,18.9
123,00d0319760858,313.5
124,00d0320587587,20.0
125,00d0320901819,52.8
126,00d0326687304,46.9
127,00d0328708236,234.0
128,00d0330285744,9.9
129,00d0330533884,27.45
130,00d0333208815,8.2
131,00d0334664099,53.6
132,00d0338048914,120.0
133,00d0338271694,65.7
134,00d0338418904,30.905
135,00d0338548353,
136,00d0339705365,18.275
137,00d0340785534,8.105
138,00d0343958098,32.695
139,00d0346543074,31.0
140,00d0347606159,23.25
141,00d0353042107,616.59
142,00d0353443719,31.0
143,00d0354051709,353.0
144,00d0354593861,48.0
145,00d0355426817,25.0
146,00d0358154075,2.0
147,00d0362311019,2.1
148,00d0363399593,37.1
149,00d0363991072,22.0
150,00d0365513088,8.2
151,00d0366117594,7.2
152,00d0366175414,7.0
153,00d0372099873,13.56
154,00d0374072400,71.0
155,00d0375035482,51.0
156,00d0377572170,165.0
157,00d0377951457,7.6
158,00d0379996414,8.2
159,00d0382500008,20.05
160,00d0383639350,12.0
161,00d0384888865,36.0
162,00d0385248621,3.65
163,00d0388190762,250.0
164,00d0388919382,8.7
165,00d0389135415,45.0
166,00d0390492165,12.15
167,00d0393260166,18.54
168,00d0394931168,9.0
169,00d0395061839,92.8
170,00d0396057665,83.0
171,00d0396141876,34.0
172,00d0397644256,63.8
173,00d0400479663,42.2
174,00d0401609886,26.6
175,00d0402998841,2.4
176,00d0403711886,22.0
177,00d0407044350,15.36
178,00d0408017404,15.0
179,00d0408489357,8.4
180,00d0411132243,30.03
181,00d0411843053,8.6
182,00d0414196980,2.3
183,00d0415751725,10.0
184,00d0416161702,1.0
185,00d0417300467,59.99
186,00d0419719085,118.35
187,00d0422368687,75.7
188,00d0423671916,22.58
189,00d0426803895,30.0
190,00d0432757654,27.0
191,00d0435331752,168.0
192,00d0437873955,190.0
193,00d0439076290,35.974999999999994
194,00d0443302756,19.4
195,00d0443910003,4.4
196,00d0447521528,16.485
197,00d0448828100,7.55
198,00d0449236994,21.4
199,00d0449498451,13.1
200,00d0450998902,60.0
201,00d0452553939,8.2
202,00d0453226524,191.20999999999998
203,00d0453489586,9.62
204,00d0453904564,50.82
205,00d0457456115,30.3
206,00d0458708415,23.64
207,00d0459172796,28.8
208,00d0463604996,8.7
209,00d0464021737,50.45
210,00d0464742744,12.0
211,00d0471112949,12.925
212,00d0471481845,8.135
213,00d0471591245,
214,00d0472127340,8.95
215,00d0472780579,7.8
216,00d0472913563,
217,00d0474678678,38.37
218,00d0477553790,143.81
219,00d0483826961,159.0
220,00d0484705589,30.45
221,00d0484942812,
222,00d0485748096,82.8
223,00d0485758378,12.5
224,00d0485821436,28.7
225,00d0487139957,15.0
226,00d0489061247,87.08
227,00d0490682838,4.5
228,00d0495694280,5.8
229,00d0497274391,8.7
230,00d0500564944,20.075
231,00d0500910371,29.3
232,00d0502129574,47.225
233,00d0504003816,4.6
234,00d0504725741,109.7
235,00d0507143553,43.4
236,00d0508747957,10.94
237,00d0510871247,29.59
238,00d0511840834,5.9
239,00d0513207673,13.0
240,00d0523654121,3.7
241,00d0524794165,11.5
242,00d0527382713,87.8
243,00d0529128132,11.4
244,00d0530467663,4.51
245,00d0530724847,6.0
246,00d0531848355,8.195
247,00d0532350198,
248,00d0533588228,8.2
249,00d0537233731,473.3
250,00d0539072705,26.5
251,00d0541369548,93.475
252,00d0542157895,40.99
253,00d0542888628,13.58
254,00d0543055869,35.5
255,00d0543406251,3.0
256,00d0546591203,140.0
257,00d0547495073,30.0
258,00d0547632877,2.7
259,00d0550391706,22.91
260,00d0551541808,33.91
261,00d0552375573,28.0
262,00d0552638268,31.45
263,00d0553233477,21.5
264,00d0555910882,10.44
265,00d0556108338,7.71
266,00d0558270937,8.2
267,00d0564198512,18.0
268,00d0564199588,2.5
269,00d0568013096,28.5
270,00d0570374781,4.4
271,00d0572439292,14.79
272,00d0574862056,33.0
273,00d0576905492,15.67
274,00d0577470816,8.2
275,00d0581923422,21.8
276,00d0582681704,28.11
277,00d0582732557,
278,00d0583684114,12.8
279,00d0585896483,69.36
280,00d0588374381,362.5
281,00d0594663786,89.0
282,00d0595804986,27.28
283,00d0599423844,130.0
284,00d0599930970,247.55
285,00d0600715913,7.7
286,00d0601744334,23.83
287,00d0602427476,8.6
288,00d0603631647,1.0
289,00d0606455264,96.0
290,00d0606540603,7.725
291,00d0607552804,8.0
292,00d0608126101,3.9
293,00d0608566104,8.7
294,00d0610473999,26.0
295,00d0614628355,6.7
296,00d0616798510,42.33
297,00d0617357249,0.1
298,00d0619690945,165.0
299,00d0622420051,38.6
300,00d0624439175,12.1
301,00d0626463001,8.2
302,00d0627357411,7.87
303,00d0627737900,27.27
304,00d0628164309,7.6
305,00d0630325043,37.5
306,00d0632172733,489.3
307,00d0632354255,15.9
308,00d0634485458,
309,00d0635477367,38.8
310,00d0638988191,18.08
311,00d0639354292,8.2
312,00d0641642649,14.425
313,00d0645069761,97.25
314,00d0647759775,66.0
315,00d0648982621,17.7
316,00d0649375713,34.0
317,00d0652046562,3.9
318,00d0654270874,43.9
319,00d0654632791,180.0
320,00d0658523473,50.0
321,00d0660852423,10.3
322,00d0661661607,30.23
323,00d0664097059,31.46
324,00d0665595833,15.9
325,00d0667274990,87.45
326,00d0668346631,108.5
327,00d0668503128,41.44
328,00d0674212079,35.0
329,00d0674219107,25.44
330,00d0675832982,102.0
331,00d0676485252,7.6
332,00d0676711962,27.259999999999998
333,00d0677299556,177.22
334,00d0678037496,9.475
335,00d0678943517,39.9
336,00d0680000515,24.0
337,00d0680178711,275.9
338,00d0682202857,5.0
339,00d0682248746,27.9
340,00d0682329345,181.98
341,00d0685059326,12.605
342,00d0685723809,9.5
343,00d0686078737,
344,00d0689877704,20.9
345,00d0692025607,7.0
346,00d0692152542,5.8
347,00d0694169739,
348,00d0694627982,96.0
349,00d0695919511,100.0
350,00d0696021247,113.8
351,00d0696518680,7.0
352,00d0697219524,21.0
353,00d0698784211,8.7
354,00d0702366697,11.66
355,00d0702501060,5.0
356,00d0702637244,26.1
357,00d0705950948,46.06
358,00d0708429922,7.92
359,00d0710387537,25.15
360,00d0711624382,48.15
361,00d0714317145,30.0
362,00d0715617779,152.0
363,00d0716702145,23.6
364,00d0717257644,72.0
365,00d0720874250,8.49
366,00d0721665358,270.0
367,00d0722335566,26.61
368,00d0723945064,48.93
369,00d0724139826,29.0
370,00d0724729985,2.56
371,00d0726056883,4.1
372,00d0726102139,43.7
373,00d0726523245,23.0
374,00d0729993616,381.5
375,00d0733466225,277.0
376,00d0734092781,6.5
377,00d0734493835,465.34
378,00d0737345187,7.5
379,00d0737981299,11.36
380,00d0738014969,162.45
381,00d0741622526,5.0
382,00d0742987288,35.0
383,00d0743614936,565.5
384,00d0744539202,20.8
385,00d0745331693,82.5
386,00d0747284670,64.13
387,00d0749169797,25.56
388,00d0749657219,47.7
389,00d0749666123,6.6
390,00d0750315464,89.5
391,00d0751097262,42.4
392,00d0752144290,31.0
393,00d0752976763,34.18
394,00d0757215171,
395,00d0757440459,75.0
396,00d0757881141,86.0
397,00d0758726468,20.0
398,00d0760304510,4.545
399,00d0760612254,5.9
400,00d0761346037,758.7
401,00d0763228450,
402,00d0763327632,156.0
403,00d0764796072,7.0
404,00d0764855917,68.87
405,00d0768446621,14.64
406,00d0770154989,15.9
407,00d0770792669,15.57
408,00d0772671396,19.0
409,00d0773577731,53.3
410,00d0774260218,62.55
411,00d0776331594,16.305
412,00d0776440475,8.7
413,00d0777749051,11.24
414,00d0778866561,9.3
415,00d0781074499,18.8
416,00d0782503250,45.7
417,00d0784103375,14.9
418,00d0784934925,4.0
419,00d0785646736,4.8
420,00d0787822677,30.7
421,00d0788646334,115.0
422,00d0793133421,42.4
423,00d0795468800,2.5
424,00d0796308197,28.6
425,00d0797361085,31.32
426,00d0797433528,37.8
427,00d0803190070,3.0
428,00d0805870344,6.83
429,00d0806991732,33.96
430,00d0809037791,4.8
431,00d0810901932,19.8
432,00d0815578182,4.2
433,00d0815885891,4.859999999999999
434,00d0817657245,3.9
435,00d0817761748,7.71
436,00d0818342590,38.0
437,00d0818597221,88.95
438,00d0820736669,5.625
439,00d0821795963,11.2
440,00d0826414442,7.2
441,00d0827574327,52.08
442,00d0827589883,100.6
443,00d0827595193,57.5
444,00d0828214133,70.0
445,00d0828995688,102.0
446,00d0831136284,45.28
447,00d0831212127,16.98
448,00d0831446713,100.0
449,00d0832645976,14.0
450,00d0834036599,11.66
451,00d0835959293,10.0
452,00d0837787542,68.87
453,00d0837897960,50.675
454,00d0840814576,84.0
455,00d0841246769,7.1
456,00d0841330621,13.5
457,00d0842605090,5.9
458,00d0843646516,39.96
459,00d0844880238,9.2
460,00d0845867211,12.0
461,00d0849102191,10.7
462,00d0854345015,74.06
463,00d0855903342,213.0
464,00d0859215539,11.4
465,00d0859401532,148.5
466,00d0859698635,39.4
467,00d0862918541,93.0
468,00d0863890590,13.1
469,00d0864219792,3.0
470,00d0864913249,4.6
471,00d0868680143,45.0
472,00d0870184164,7.71
473,00d0871332887,165.0
474,00d0876488640,1.7449999999999999
475,00d0876837917,56.0
476,00d0876844472,6.6
477,00d0877220068,23.56
478,00d0879733105,73.87
479,00d0880901672,9.9
480,00d0881334709,4.6
481,00d0884773399,6.9
482,00d0885837043,39.0
483,00d0886341707,164.8
484,00d0887482293,26.4
485,00d0889453684,2.875
486,00d0890929577,46.54
487,00d0891802782,62.8
488,00d0892499515,21.2
489,00d0892818805,37.91
490,00d0898762404,153.5
491,00d0898930568,2.5
492,00d0901837324,60.31
493,00d0902251681,1.75
494,00d0902256238,6.7
495,00d0904732199,129.3
496,00d0904741091,8.7
497,00d0910574175,49.06
498,00d0910676977,184.375
499,00d0910776987,19.9
500,00d0911031443,
501,00d0911267818,7.025
502,00d0913770897,106.1
503,00d0914854329,8.2
504,00d0916006350,52.4
505,00d0916574976,5.6
506,00d0920231897,5.0
507,00d0920899195,65.2
508,00d0921867955,18.384999999999998
509,00d0922342206,3.2
510,00d0923796657,6.0
511,00d0924594862,7.155
512,00d0928366034,51.3
513,00d0928411057,25.0
514,00d0929882897,31.78
515,00d0930697230,28.49
516,00d0935614053,79.5
517,00d0935702550,35.4
518,00d0942116852,35.8
519,00d0944155034,6.7
520,00d0944630849,41.2
521,00d0945045450,41.5
522,00d0945445352,26.84
523,00d0948483091,6.605
524,00d0948775947,3.7
525,00d0950145735,52.0
526,00d0950629356,12.0
527,00d0951021760,29.7
528,00d0952509602,12.0
529,00d0953772440,4.7
530,00d0954032591,7.1
531,00d0955195431,3.21
532,00d0958758313,142.0
533,00d0961798581,9.995
534,00d0963161084,12.37
535,00d0964499840,26.6
536,00d0965540723,25.41
537,00d0968376605,180.1
538,00d0969391958,20.0
539,00d0970540567,8.2
540,00d0972867846,39.9
541,00d0973066652,327.0
542,00d0973462000,33.5
543,00d0975647472,21.96
544,00d0976342068,85.54
545,00d0976572552,85.1
546,00d0976607312,9.9
547,00d0977582300,5.9
548,00d0978814485,27.0
549,00d0979473699,10.0
550,00d0981184214,1.3399999999999999
551,00d0981274700,20.98
552,00d0982931302,12.4
553,00d0986033233,20.0
554,00d0989196649,2.0
555,00d0989858817,31.8
556,00d0992127574,14.53
557,00d0992954979,8.9
558,00d0992959314,25.4
559,00d0997573916,635.0
560,00d0999793595,8.195
561,00d0999799045,9.3
